==10958== NVPROF is profiling process 10958, command: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==10958== Profiling application: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==10958== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
s,ms,,,,,,,,B,B,,,,B,,,
53.895938,0.208768,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105000000","[Unified Memory Memcpy HtoD]",
53.896149,0.210848,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105200000","[Unified Memory Memcpy HtoD]",
53.896363,0.227712,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105400000","[Unified Memory Memcpy HtoD]",
53.896593,0.213248,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105600000","[Unified Memory Memcpy HtoD]",
53.896807,0.204096,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105800000","[Unified Memory Memcpy HtoD]",
53.897013,0.206368,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105a00000","[Unified Memory Memcpy HtoD]",
53.897221,0.207136,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105c00000","[Unified Memory Memcpy HtoD]",
53.897429,0.206016,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1105e00000","[Unified Memory Memcpy HtoD]",
53.897637,0.204768,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106000000","[Unified Memory Memcpy HtoD]",
53.897843,0.213568,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106200000","[Unified Memory Memcpy HtoD]",
53.898058,0.206528,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106400000","[Unified Memory Memcpy HtoD]",
53.898266,0.199424,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106600000","[Unified Memory Memcpy HtoD]",
53.898466,0.165664,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106800000","[Unified Memory Memcpy HtoD]",
53.898633,0.165984,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106a00000","[Unified Memory Memcpy HtoD]",
53.898801,0.164096,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106c00000","[Unified Memory Memcpy HtoD]",
53.898966,0.163584,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1106e00000","[Unified Memory Memcpy HtoD]",
53.899131,0.164448,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107000000","[Unified Memory Memcpy HtoD]",
53.899296,0.166976,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107200000","[Unified Memory Memcpy HtoD]",
53.899465,0.164320,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107400000","[Unified Memory Memcpy HtoD]",
53.899630,0.164128,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107600000","[Unified Memory Memcpy HtoD]",
53.899796,0.163584,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107800000","[Unified Memory Memcpy HtoD]",
53.899960,0.163392,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107a00000","[Unified Memory Memcpy HtoD]",
53.900125,0.163296,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107c00000","[Unified Memory Memcpy HtoD]",
53.900289,0.163072,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1107e00000","[Unified Memory Memcpy HtoD]",
53.900454,0.163936,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108000000","[Unified Memory Memcpy HtoD]",
53.900619,0.163648,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108200000","[Unified Memory Memcpy HtoD]",
53.900784,0.163328,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108400000","[Unified Memory Memcpy HtoD]",
53.900948,0.164480,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108600000","[Unified Memory Memcpy HtoD]",
53.901114,0.168320,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108800000","[Unified Memory Memcpy HtoD]",
53.901284,0.164896,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108a00000","[Unified Memory Memcpy HtoD]",
53.901450,0.164224,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108c00000","[Unified Memory Memcpy HtoD]",
53.901615,0.162976,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1108e00000","[Unified Memory Memcpy HtoD]",
53.901780,0.163136,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109000000","[Unified Memory Memcpy HtoD]",
53.901944,0.162848,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109200000","[Unified Memory Memcpy HtoD]",
53.902108,0.163072,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109400000","[Unified Memory Memcpy HtoD]",
53.902272,0.163136,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109600000","[Unified Memory Memcpy HtoD]",
53.902437,0.163232,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109800000","[Unified Memory Memcpy HtoD]",
53.902601,0.162880,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109a00000","[Unified Memory Memcpy HtoD]",
53.902766,0.162880,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109c00000","[Unified Memory Memcpy HtoD]",
53.902930,0.171968,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109e00000","[Unified Memory Memcpy HtoD]",
53.903050,44.778996,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","14",,,"gaussian_blur",4
53.903103,0.163488,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a000000","[Unified Memory Memcpy HtoD]",
53.903268,0.163712,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a200000","[Unified Memory Memcpy HtoD]",
53.903433,0.163328,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a400000","[Unified Memory Memcpy HtoD]",
53.903597,0.154528,,,,,,,,,,"GeForce GTX 960 (0)",,,1982464.000000,"0x110a600000","[Unified Memory Memcpy HtoD]",
53.903753,0.002784,,,,,,,,,,"GeForce GTX 960 (0)",,,20480.000000,"0x1100a80000","[Unified Memory Memcpy HtoD]",
53.904405,57.438355,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","15",,,"gaussian_blur",9
53.905046,48.124034,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","16",,,"gaussian_blur",14
53.947977,18.030061,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","14",,,"sobel",18
53.961964,12.745214,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","15",,,"sobel",22
53.974793,4.016418,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","15",,,"maximum",26
53.978871,4.012483,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","15",,,"minimum",30
53.982980,6.938134,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","15",,,"extend",35
53.983045,6.108994,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","16",,,"unsharpen",42
53.990160,5.554635,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","15",,,"combine",50
53.995966,5.578571,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","14",,,"combine",58
54.002383,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
54.003236,0.001536,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
54.003238,0.005312,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
54.159219,0.001984,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
54.159454,39.684194,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","17",,,"gaussian_blur",78
54.160042,49.319087,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","18",,,"gaussian_blur",83
54.160561,41.240011,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","19",,,"gaussian_blur",88
54.199262,15.714801,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","17",,,"sobel",92
54.209524,11.981993,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","18",,,"sobel",96
54.221643,3.549130,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","18",,,"maximum",100
54.225299,3.544458,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","18",,,"minimum",104
54.228932,6.607355,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","18",,,"extend",109
54.228995,5.944421,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","19",,,"unsharpen",116
54.235774,5.305903,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","18",,,"combine",124
54.241324,5.341807,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","17",,,"combine",132
54.246999,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
54.247021,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
54.247022,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
54.365785,0.002240,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
54.366083,39.430118,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","20",,,"gaussian_blur",152
54.366739,49.411182,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","21",,,"gaussian_blur",157
54.367404,41.476871,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","22",,,"gaussian_blur",162
54.405664,16.007372,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","20",,,"sobel",166
54.416273,12.153319,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","21",,,"sobel",170
54.428531,3.548650,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","21",,,"maximum",174
54.432213,3.545258,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","21",,,"minimum",178
54.435897,6.628730,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","21",,,"extend",183
54.435957,5.971044,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","22",,,"unsharpen",190
54.442703,5.297327,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","21",,,"combine",198
54.448344,5.341582,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","20",,,"combine",206
54.454004,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
54.454024,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
54.454025,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
54.577295,0.001984,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
54.577585,39.035468,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","23",,,"gaussian_blur",226
54.578472,49.372207,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","24",,,"gaussian_blur",231
54.578862,41.290538,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","25",,,"gaussian_blur",236
54.616767,15.509907,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","23",,,"sobel",240
54.627992,11.363507,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","24",,,"sobel",244
54.639459,3.550154,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","24",,,"maximum",248
54.643147,3.545578,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","24",,,"minimum",252
54.646829,6.619803,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","24",,,"extend",257
54.646950,5.965573,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","25",,,"unsharpen",264
54.653768,5.332335,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","24",,,"combine",272
54.659406,5.312431,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","23",,,"combine",280
54.664974,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
54.664991,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
54.664992,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
54.771879,0.002240,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
54.772124,39.834368,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","26",,,"gaussian_blur",300
54.772564,49.168337,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","27",,,"gaussian_blur",305
54.772837,40.972846,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","28",,,"gaussian_blur",310
54.812148,15.693008,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","26",,,"sobel",314
54.821880,12.343396,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","27",,,"sobel",318
54.834383,3.549738,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","27",,,"maximum",322
54.838011,3.545354,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","27",,,"minimum",326
54.841649,6.608603,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","27",,,"extend",331
54.841753,5.931621,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","28",,,"unsharpen",338
54.848540,5.293743,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","27",,,"combine",346
54.854193,5.341902,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","26",,,"combine",354
54.859920,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
54.859950,0.001344,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
54.859951,0.006016,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
54.972629,0.002304,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
54.972944,38.532660,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","29",,,"gaussian_blur",374
54.973911,49.008532,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","30",,,"gaussian_blur",379
54.974318,40.839249,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","31",,,"gaussian_blur",384
55.011650,15.446324,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","29",,,"sobel",388
55.023090,11.258612,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","30",,,"sobel",392
55.034469,3.549994,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","30",,,"maximum",396
55.038108,3.544522,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","30",,,"minimum",400
55.041775,6.622075,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","30",,,"extend",405
55.041840,5.967557,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","31",,,"unsharpen",412
55.048634,5.315087,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","30",,,"combine",420
55.054243,5.328719,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","29",,,"combine",428
55.059945,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
55.059972,0.001152,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
55.059973,0.005216,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
55.179888,0.001760,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
55.180073,39.412518,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","32",,,"gaussian_blur",448
55.180385,48.409341,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","33",,,"gaussian_blur",453
55.180761,40.496374,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","34",,,"gaussian_blur",458
55.219595,15.750543,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","32",,,"sobel",462
55.228919,12.525313,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","33",,,"sobel",466
55.241558,3.550858,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","33",,,"maximum",470
55.245185,3.544010,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","33",,,"minimum",474
55.248820,6.622266,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","33",,,"extend",479
55.248914,5.943877,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","34",,,"unsharpen",486
55.255683,5.321903,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","33",,,"combine",494
55.261396,5.342222,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","32",,,"combine",502
55.267117,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
55.267148,0.001408,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
55.267150,0.006784,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
55.396368,0.001792,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
55.396595,39.981790,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","35",,,"gaussian_blur",522
55.396914,48.993268,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","36",,,"gaussian_blur",527
