==10958== NVPROF is profiling process 10958, command: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
55.397230,40.669684,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","37",,,"gaussian_blur",532
55.436723,16.024428,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","35",,,"sobel",536
55.446029,12.557473,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","36",,,"sobel",540
55.458690,3.549546,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","36",,,"maximum",544
55.462329,3.543338,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","36",,,"minimum",548
55.465976,6.603291,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","36",,,"extend",553
55.466028,5.956261,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","37",,,"unsharpen",560
55.472776,5.308847,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","36",,,"combine",568
55.478286,5.328207,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","35",,,"combine",576
55.483801,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
55.483818,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
55.483819,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
55.606050,0.001888,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
55.606245,38.900334,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","38",,,"gaussian_blur",596
55.606616,48.349246,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","39",,,"gaussian_blur",601
55.608196,41.049742,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","40",,,"gaussian_blur",606
55.645274,16.103594,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","38",,,"sobel",610
55.655106,12.314180,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","39",,,"sobel",614
55.667510,3.549930,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","39",,,"maximum",618
55.671119,3.544458,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","39",,,"minimum",622
55.674734,6.565019,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","39",,,"extend",627
55.674808,5.902406,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","40",,,"unsharpen",634
55.681528,5.312047,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","39",,,"combine",642
55.687113,5.339342,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","38",,,"combine",650
55.692667,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
55.692687,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
55.692688,0.005151,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
55.815045,0.002208,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
55.815350,39.656483,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","41",,,"gaussian_blur",670
55.815849,49.186577,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","42",,,"gaussian_blur",675
55.816200,40.885712,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","43",,,"gaussian_blur",680
55.855178,15.707153,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","41",,,"sobel",684
55.865177,12.229925,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","42",,,"sobel",688
55.877536,3.549610,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","42",,,"maximum",692
55.881198,3.545578,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","42",,,"minimum",696
55.884856,6.616667,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","42",,,"extend",701
55.885029,5.965957,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","43",,,"unsharpen",708
55.891769,5.326511,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","42",,,"combine",716
55.897388,5.327471,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","41",,,"combine",724
55.902973,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
55.903000,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
55.903001,0.005184,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
56.014290,0.001824,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
56.014457,39.689794,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","44",,,"gaussian_blur",744
56.014747,48.395805,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","45",,,"gaussian_blur",749
56.014970,40.387800,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","46",,,"gaussian_blur",754
56.054294,15.595762,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","44",,,"sobel",758
56.063277,12.430338,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","45",,,"sobel",762
56.075857,3.549514,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","45",,,"maximum",766
56.079536,3.545258,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","45",,,"minimum",770
56.083204,6.617851,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","45",,,"extend",775
56.083271,5.947845,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","46",,,"unsharpen",782
56.090062,5.313199,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","45",,,"combine",790
56.095646,5.318159,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","44",,,"combine",798
56.101264,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
56.101293,0.001248,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
56.101294,0.006336,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
56.221258,0.001760,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
56.221423,39.575524,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","47",,,"gaussian_blur",818
56.221746,48.371550,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","48",,,"gaussian_blur",823
56.221935,40.283482,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","49",,,"gaussian_blur",828
56.261118,15.594706,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","47",,,"sobel",832
56.270231,12.518497,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","48",,,"sobel",836
56.282853,3.548809,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","48",,,"maximum",840
56.286474,3.545450,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","48",,,"minimum",844
56.290104,6.629051,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","48",,,"extend",849
56.290206,5.974085,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","49",,,"unsharpen",856
56.296985,5.286415,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","48",,,"combine",864
56.302564,5.332942,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","47",,,"combine",872
56.308085,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
56.308106,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
56.308107,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
56.452438,0.001984,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
56.452824,39.777889,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","50",,,"gaussian_blur",892
56.453415,49.154098,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","51",,,"gaussian_blur",897
56.453800,41.031790,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","52",,,"gaussian_blur",902
56.492771,15.681808,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","50",,,"sobel",906
56.502716,12.067560,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","51",,,"sobel",910
56.514873,3.549706,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","51",,,"maximum",914
56.518511,3.544138,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","51",,,"minimum",918
56.522142,6.600539,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","51",,,"extend",923
56.522209,5.939078,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","52",,,"unsharpen",930
56.528950,5.301999,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","51",,,"combine",938
56.534443,5.325711,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","50",,,"combine",946
56.540016,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
56.540039,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
56.540040,0.005152,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
56.656475,0.002080,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
56.656768,39.171946,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","53",,,"gaussian_blur",966
56.657427,48.823191,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","54",,,"gaussian_blur",971
56.657761,40.692723,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","55",,,"gaussian_blur",976
56.696097,15.543059,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","53",,,"sobel",980
56.706410,11.758796,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","54",,,"sobel",984
56.718331,3.549418,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","54",,,"maximum",988
56.722006,3.546505,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","54",,,"minimum",992
56.725684,6.572540,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","54",,,"extend",997
56.725757,5.903398,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","55",,,"unsharpen",1004
56.732500,5.323055,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","54",,,"combine",1012
56.738115,5.339502,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","53",,,"combine",1020
56.743741,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
56.743769,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
56.743770,0.006688,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
56.876335,0.001952,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
56.876633,39.961727,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","56",,,"gaussian_blur",1040
56.877041,49.046772,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","57",,,"gaussian_blur",1045
56.877364,41.038286,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","58",,,"gaussian_blur",1050
56.916723,15.740175,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","56",,,"sobel",1054
56.926215,12.341731,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","57",,,"sobel",1058
56.938662,3.549866,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","57",,,"maximum",1062
56.942289,3.545514,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","57",,,"minimum",1066
56.945939,6.609691,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","57",,,"extend",1071
56.945996,5.938629,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","58",,,"unsharpen",1078
56.952794,5.289391,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","57",,,"combine",1086
56.958346,5.298895,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","56",,,"combine",1094
56.963820,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
56.963841,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
56.963842,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
57.081576,0.001824,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
57.081862,39.394695,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","59",,,"gaussian_blur",1114
57.082192,48.285663,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","60",,,"gaussian_blur",1119
57.082403,40.186458,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","61",,,"gaussian_blur",1124
57.121397,15.976812,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","59",,,"sobel",1128
57.130621,12.664510,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","60",,,"sobel",1132
57.143366,3.549066,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","60",,,"maximum",1136
57.147009,3.544169,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","60",,,"minimum",1140
57.150674,6.608827,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","60",,,"extend",1145
57.150739,5.942693,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","61",,,"unsharpen",1152
57.157501,5.320911,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","60",,,"combine",1160
57.163083,5.358990,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","59",,,"combine",1168
57.168615,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
57.168636,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
57.168637,0.005120,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
57.280914,0.001728,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
57.281113,39.159370,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","62",,,"gaussian_blur",1188
57.281359,47.764327,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","63",,,"gaussian_blur",1193
57.281560,39.760321,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","64",,,"gaussian_blur",1198
57.320436,15.564339,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","62",,,"sobel",1202
57.329316,12.622911,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","63",,,"sobel",1206
57.342054,3.549481,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","63",,,"maximum",1210
57.345712,3.544266,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","63",,,"minimum",1214
57.349406,6.577724,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","63",,,"extend",1219
57.349499,5.911782,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","64",,,"unsharpen",1226
57.356260,5.308751,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","63",,,"combine",1234
57.361877,5.311023,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","62",,,"combine",1242
57.367385,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
57.367411,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
57.367412,0.005472,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
57.479778,0.001792,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
57.480035,39.915967,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","65",,,"gaussian_blur",1262
57.480414,49.194737,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","66",,,"gaussian_blur",1267
57.480748,41.032685,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","67",,,"gaussian_blur",1272
57.520078,15.952173,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","65",,,"sobel",1276
57.529737,12.281444,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","66",,,"sobel",1280
57.542126,3.550826,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","66",,,"maximum",1284
57.545777,3.545642,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","66",,,"minimum",1288
57.549411,6.587707,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","66",,,"extend",1293
57.549486,5.933638,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","67",,,"unsharpen",1300
57.556168,5.305551,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","66",,,"combine",1308
57.561715,5.325102,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","65",,,"combine",1316
57.567218,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
57.567239,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
57.567240,0.005056,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
57.679711,0.001760,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
57.679887,39.751649,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","68",,,"gaussian_blur",1336
57.680258,48.880278,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","69",,,"gaussian_blur",1341
57.680643,40.708755,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","70",,,"gaussian_blur",1346
57.719808,15.936268,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","68",,,"sobel",1350
57.729237,12.479777,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","69",,,"sobel",1354
57.741826,3.549641,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","69",,,"maximum",1358
57.745484,3.545098,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","69",,,"minimum",1362
57.749150,6.639514,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","69",,,"extend",1367
