==10958== NVPROF is profiling process 10958, command: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
57.749211,5.976357,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","70",,,"unsharpen",1374
57.756003,5.334159,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","69",,,"combine",1382
57.761580,5.355822,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","68",,,"combine",1390
57.767162,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
57.767188,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
57.767189,0.005087,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
57.859908,0.001728,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
57.860108,39.356776,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","71",,,"gaussian_blur",1410
57.860372,48.212000,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","72",,,"gaussian_blur",1415
57.860581,40.084060,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","73",,,"gaussian_blur",1420
57.899625,15.656465,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","71",,,"sobel",1424
57.908792,12.498529,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","72",,,"sobel",1428
57.921418,3.548106,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","72",,,"maximum",1432
57.925079,3.544649,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","72",,,"minimum",1436
57.928750,6.573723,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","72",,,"extend",1441
57.928854,5.917766,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","73",,,"unsharpen",1448
57.935638,5.327439,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","72",,,"combine",1456
57.941259,5.359118,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","71",,,"combine",1464
57.946901,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
57.946931,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
57.946932,0.005664,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.058346,0.001792,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.058601,39.444805,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","74",,,"gaussian_blur",1484
58.058959,48.261759,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","75",,,"gaussian_blur",1489
58.059210,40.184187,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","76",,,"gaussian_blur",1494
58.098178,15.950573,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","74",,,"sobel",1498
58.107382,12.762173,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","75",,,"sobel",1502
58.120282,3.548138,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","75",,,"maximum",1506
58.123949,3.545290,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","75",,,"minimum",1510
58.127615,6.615547,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","75",,,"extend",1515
58.127698,5.968485,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","76",,,"unsharpen",1522
58.134513,5.307183,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","75",,,"combine",1530
58.140187,5.326799,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","74",,,"combine",1538
58.145835,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
58.145867,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
58.145868,0.006367,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.252728,0.001856,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.252972,39.259785,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","77",,,"gaussian_blur",1558
58.253430,48.401085,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","78",,,"gaussian_blur",1563
58.253687,40.433175,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","79",,,"gaussian_blur",1568
58.292361,15.599153,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","77",,,"sobel",1572
58.301959,12.348868,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","78",,,"sobel",1576
58.314415,3.549866,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","78",,,"maximum",1580
58.318055,3.545322,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","78",,,"minimum",1584
58.321695,6.629275,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","78",,,"extend",1589
58.321760,5.959941,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","79",,,"unsharpen",1596
58.328539,5.329711,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","78",,,"combine",1604
58.334110,5.315119,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","77",,,"combine",1612
58.339563,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
58.339585,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
58.339586,0.005056,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.435218,0.001824,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.435460,39.553189,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","80",,,"gaussian_blur",1632
58.435834,48.471964,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","81",,,"gaussian_blur",1637
58.436054,40.419927,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","82",,,"gaussian_blur",1642
58.475111,15.857870,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","80",,,"sobel",1646
58.484446,12.521313,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","81",,,"sobel",1650
58.497076,3.548970,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","81",,,"maximum",1654
58.500713,3.543082,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","81",,,"minimum",1658
58.504349,6.575580,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","81",,,"extend",1663
58.504417,5.919078,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","82",,,"unsharpen",1670
58.511163,5.300719,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","81",,,"combine",1678
58.516696,5.332015,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","80",,,"combine",1686
58.522188,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
58.522208,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
58.522209,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.619063,0.001856,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.619273,40.227130,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","83",,,"gaussian_blur",1706
58.619597,49.150450,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","84",,,"gaussian_blur",1711
58.619913,41.084685,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","85",,,"gaussian_blur",1716
58.659602,15.954765,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","83",,,"sobel",1720
58.668876,12.668958,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","84",,,"sobel",1724
58.681648,3.548586,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","84",,,"maximum",1728
58.685299,3.546026,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","84",,,"minimum",1732
58.688958,6.602107,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","84",,,"extend",1737
58.689018,5.929414,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","85",,,"unsharpen",1744
58.695783,5.306223,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","84",,,"combine",1752
58.701341,5.339087,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","83",,,"combine",1760
58.706846,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
58.706871,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
58.706872,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.795898,0.002016,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.796246,39.164618,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","86",,,"gaussian_blur",1780
58.796745,48.741240,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","87",,,"gaussian_blur",1785
58.797112,40.484822,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","88",,,"gaussian_blur",1790
58.835535,15.656625,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","86",,,"sobel",1794
58.845598,12.084584,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","87",,,"sobel",1798
58.857789,3.549290,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","87",,,"maximum",1802
58.861442,3.546058,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","87",,,"minimum",1806
58.865097,6.664858,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","87",,,"extend",1811
58.865164,6.006084,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","88",,,"unsharpen",1818
58.872089,5.317519,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","87",,,"combine",1826
58.877659,5.302671,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","86",,,"combine",1834
58.883141,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
58.883163,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
58.883164,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
58.983415,0.001888,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
58.983647,39.422278,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","89",,,"gaussian_blur",1854
58.984052,48.513531,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","90",,,"gaussian_blur",1859
58.984344,40.324376,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","91",,,"gaussian_blur",1864
59.023241,15.595538,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","89",,,"sobel",1868
59.032690,12.282212,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","90",,,"sobel",1872
59.045090,3.549418,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","90",,,"maximum",1876
59.048757,3.543818,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","90",,,"minimum",1880
59.052415,6.603036,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","90",,,"extend",1885
59.052544,5.929446,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","91",,,"unsharpen",1892
59.059312,5.311407,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","90",,,"combine",1900
59.064956,5.337742,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","89",,,"combine",1908
59.070438,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
59.070460,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
59.070462,0.005120,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
59.158783,0.001760,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
59.159065,40.114940,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","92",,,"gaussian_blur",1928
59.159312,52.809945,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","93",,,"gaussian_blur",1933
59.159571,40.673715,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","94",,,"gaussian_blur",1938
59.199344,29.946231,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","92",,,"sobel",1942
59.212285,21.205276,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","93",,,"sobel",1946
59.233565,3.547914,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","93",,,"maximum",1950
59.237224,3.545866,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","93",,,"minimum",1954
59.240896,6.604699,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","93",,,"extend",1959
59.240983,5.946469,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","94",,,"unsharpen",1966
59.247771,5.318543,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","93",,,"combine",1974
59.253412,5.341135,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","92",,,"combine",1982
59.258889,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
59.258910,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
59.258912,0.005120,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
59.347556,0.001792,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
59.347854,39.520133,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","95",,,"gaussian_blur",2002
59.348160,48.371069,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","96",,,"gaussian_blur",2007
59.348369,40.327064,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","97",,,"gaussian_blur",2012
59.387500,15.775695,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","95",,,"sobel",2016
59.396696,12.537536,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","96",,,"sobel",2020
59.409398,3.548650,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","96",,,"maximum",2024
59.413145,3.544714,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","96",,,"minimum",2028
59.416831,6.609244,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","96",,,"extend",2033
59.416889,5.943557,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","97",,,"unsharpen",2040
59.423679,5.315791,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","96",,,"combine",2048
59.429236,5.331439,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","95",,,"combine",2056
59.434814,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
59.434845,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
59.434846,0.005728,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
59.542020,0.001760,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
59.542203,39.574179,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","98",,,"gaussian_blur",2076
59.542583,48.595162,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","99",,,"gaussian_blur",2081
59.542842,40.373623,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","100",,,"gaussian_blur",2086
59.581926,15.714064,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","98",,,"sobel",2090
59.591307,12.446658,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","99",,,"sobel",2094
59.603835,3.548681,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","99",,,"maximum",2098
59.607486,3.545386,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","99",,,"minimum",2102
59.611124,6.603068,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","99",,,"extend",2107
59.611244,5.965988,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","100",,,"unsharpen",2114
59.617991,5.307695,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","99",,,"combine",2122
59.623591,5.342799,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","98",,,"combine",2130
59.629080,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
59.629101,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
59.629102,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
59.724616,0.001824,,,,,,,,,,"GeForce GTX 960 (0)",,,8192.000000,"0x1100a83000","[Unified Memory Memcpy HtoD]",
59.724901,39.499397,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","101",,,"gaussian_blur",2150
59.725390,48.814103,8,8,1,8,8,1,24,0,100,"GeForce GTX 960 (0)","1","102",,,"gaussian_blur",2155
59.725664,40.711538,8,8,1,8,8,1,24,0,36,"GeForce GTX 960 (0)","1","103",,,"gaussian_blur",2160
59.764533,15.590482,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","101",,,"sobel",2164
59.774322,12.149735,8,8,1,8,8,1,40,72,0,"GeForce GTX 960 (0)","1","102",,,"sobel",2168
59.786571,3.549514,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","102",,,"maximum",2172
59.790194,3.545706,16,1,1,128,1,1,8,0,0,"GeForce GTX 960 (0)","1","102",,,"minimum",2176
59.793836,6.650299,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","102",,,"extend",2181
59.793945,5.984388,16,1,1,128,1,1,12,0,0,"GeForce GTX 960 (0)","1","103",,,"unsharpen",2188
59.800742,5.300623,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","102",,,"combine",2196
59.806293,5.353742,16,1,1,128,1,1,13,0,0,"GeForce GTX 960 (0)","1","101",,,"combine",2204
59.811819,,,,,,,,,,,,,,"PC 0x9913d8ae","0x1110000000","[Unified Memory CPU page faults]",
59.811844,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x1110000000","[Unified Memory Memcpy DtoH]",
59.811845,0.005120,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x1110001000","[Unified Memory Memcpy DtoH]",
